trades_per_month,avg_quantity,avg_value,buy_sell_ratio,bull_ratio,bear_ratio,volatile_ratio,avg_holding_days,max_trade_value,total_trades,unique_stocks,concentration_ratio,bias_label
12.5,11.97,3387.1,1.03,0.21,0.25,0.25,184.9,10291.65,150,12,0.11,loss_averse
16.67,25.96,17363.93,2.33,0.65,0.0,0.35,16.64,29885.42,200,5,0.24,fomo
6.67,5.59,2604.7,0.78,0.23,0.26,0.26,108.39,4875.82,80,12,0.15,rational
25.0,32.53,12893.16,1.11,0.49,0.0,0.51,3.95,24976.8,300,12,0.11,overconfident
12.5,12.59,3758.09,1.21,0.23,0.28,0.28,189.92,9922.8,150,12,0.11,loss_averse
16.67,24.98,17576.49,2.57,0.68,0.0,0.32,14.86,29930.91,200,5,0.24,fomo
6.67,5.35,2806.63,1.11,0.28,0.19,0.29,104.0,4876.89,80,12,0.19,rational
25.0,32.52,13194.39,1.31,0.51,0.0,0.49,4.07,24914.92,300,12,0.11,overconfident
12.5,12.73,3384.49,1.05,0.3,0.27,0.19,182.45,10223.96,150,12,0.13,loss_averse
16.67,24.24,17815.15,2.03,0.71,0.0,0.29,16.23,29722.96,200,5,0.22,fomo
6.67,5.6,2634.77,1.0,0.25,0.31,0.23,106.5,4970.7,80,12,0.12,rational
25.0,33.0,13522.11,0.94,0.51,0.0,0.49,4.03,24926.48,300,12,0.1,overconfident
12.5,12.7,3642.68,1.05,0.29,0.29,0.19,189.06,10091.38,150,12,0.12,loss_averse
16.67,25.23,16968.83,2.08,0.71,0.0,0.29,15.18,29999.96,200,5,0.22,fomo
6.67,5.48,2624.34,1.11,0.24,0.23,0.25,103.91,4914.8,80,12,0.15,rational
25.0,32.52,12600.37,0.85,0.46,0.0,0.54,4.2,24945.23,300,12,0.11,overconfident
12.5,11.81,3213.58,0.92,0.2,0.29,0.27,190.61,8757.48,150,12,0.11,loss_averse
16.67,24.62,17932.3,1.9,0.67,0.0,0.33,15.94,29928.8,200,5,0.26,fomo
6.67,5.49,3007.56,1.22,0.16,0.24,0.23,110.61,4953.08,80,12,0.14,rational
25.0,32.35,12362.38,0.91,0.52,0.0,0.48,3.95,24976.38,300,12,0.1,overconfident
12.5,12.61,3573.49,0.97,0.17,0.3,0.31,191.71,9571.46,150,12,0.11,loss_averse
16.67,25.14,17397.21,1.7,0.67,0.0,0.33,15.55,29867.36,200,5,0.23,fomo
6.67,5.06,2270.62,1.11,0.26,0.24,0.26,111.24,4777.17,80,12,0.11,rational
25.0,32.35,12823.45,1.14,0.46,0.0,0.54,3.84,24890.2,300,12,0.11,overconfident
12.5,12.97,3189.43,1.38,0.29,0.3,0.21,198.35,9790.0,150,12,0.11,loss_averse
16.67,25.14,17566.99,2.08,0.67,0.0,0.33,16.4,29750.56,200,5,0.24,fomo
6.67,5.95,2832.27,1.11,0.16,0.21,0.28,110.98,4976.61,80,12,0.12,rational
25.0,33.41,13344.06,0.99,0.5,0.0,0.5,3.88,24983.73,300,12,0.13,overconfident
12.5,12.32,3351.16,1.11,0.26,0.22,0.22,201.01,9412.2,150,12,0.14,loss_averse
16.67,25.3,16272.05,3.08,0.68,0.0,0.32,17.08,29989.94,200,5,0.22,fomo
6.67,5.21,2771.89,0.82,0.29,0.33,0.21,109.34,4993.67,80,12,0.14,rational
25.0,31.96,13288.15,1.14,0.52,0.0,0.48,4.11,24969.25,300,12,0.11,overconfident
12.5,12.91,3318.22,0.76,0.19,0.28,0.25,194.52,9371.2,150,12,0.12,loss_averse
16.67,25.5,17723.29,2.92,0.68,0.0,0.33,16.31,29952.67,200,5,0.24,fomo
6.67,5.3,2809.65,1.42,0.19,0.28,0.3,101.36,4993.19,80,12,0.15,rational
25.0,32.02,12812.48,0.95,0.47,0.0,0.53,4.1,24972.79,300,12,0.11,overconfident
12.5,12.12,3206.65,0.83,0.25,0.23,0.24,201.37,8716.8,150,12,0.15,loss_averse
16.67,25.04,18459.85,2.7,0.69,0.0,0.32,14.46,29987.56,200,5,0.22,fomo
6.67,5.04,2752.79,1.0,0.17,0.28,0.24,96.58,4926.9,80,12,0.15,rational
25.0,33.29,13584.13,0.95,0.55,0.0,0.45,4.0,24991.43,300,12,0.11,overconfident
12.5,11.51,3343.73,0.95,0.25,0.16,0.24,204.25,9702.01,150,12,0.13,loss_averse
16.67,25.8,17527.73,2.45,0.66,0.0,0.34,15.9,29872.74,200,5,0.26,fomo
6.67,5.94,2722.38,1.22,0.15,0.35,0.28,101.49,4864.6,80,12,0.12,rational
25.0,32.86,12895.46,1.01,0.48,0.0,0.52,4.25,24840.62,300,12,0.11,overconfident
12.5,12.04,3612.28,1.05,0.29,0.25,0.23,202.97,9476.06,150,12,0.12,loss_averse
16.67,25.31,17058.51,2.77,0.62,0.0,0.38,15.5,29915.8,200,5,0.23,fomo
6.67,5.46,2384.98,1.35,0.15,0.33,0.23,110.86,4800.47,80,12,0.14,rational
25.0,32.55,12355.52,1.04,0.52,0.0,0.48,4.0,24991.87,300,12,0.11,overconfident
12.5,12.49,3169.76,1.31,0.19,0.23,0.3,201.46,9152.56,150,12,0.13,loss_averse
16.67,26.12,17624.6,2.51,0.6,0.0,0.4,15.85,29835.43,200,5,0.27,fomo
6.67,5.59,2769.45,1.29,0.34,0.24,0.15,102.89,4965.48,80,12,0.11,rational
25.0,33.46,12722.73,1.04,0.48,0.0,0.52,4.13,24941.92,300,12,0.11,overconfident
12.5,12.69,3822.95,1.27,0.17,0.31,0.25,196.77,9970.48,150,12,0.11,loss_averse
16.67,24.42,17561.68,2.23,0.61,0.0,0.39,16.34,29942.9,200,5,0.22,fomo
6.67,5.45,2699.63,0.74,0.3,0.23,0.26,101.21,4856.95,80,12,0.15,rational
25.0,31.49,12992.81,1.03,0.5,0.0,0.5,3.89,24966.89,300,12,0.11,overconfident
12.5,12.84,3438.03,1.31,0.25,0.25,0.28,194.83,9489.43,150,12,0.11,loss_averse
16.67,24.8,16915.75,2.64,0.7,0.0,0.3,15.58,29940.53,200,5,0.28,fomo
6.67,5.99,2644.82,0.7,0.16,0.28,0.25,102.1,4968.14,80,12,0.19,rational
25.0,32.63,12469.14,0.85,0.51,0.0,0.49,4.06,24944.7,300,12,0.11,overconfident
12.5,12.49,3498.53,0.95,0.22,0.27,0.26,197.31,9675.02,150,12,0.1,loss_averse
16.67,24.76,17229.78,2.45,0.68,0.0,0.32,16.21,29926.77,200,5,0.24,fomo
6.67,5.72,2423.76,0.74,0.15,0.28,0.26,94.5,4916.93,80,12,0.14,rational
25.0,31.63,12974.14,1.21,0.52,0.0,0.48,4.08,24964.74,300,12,0.1,overconfident
12.5,12.21,3424.6,1.14,0.34,0.19,0.25,185.31,9978.98,150,12,0.12,loss_averse
16.67,25.29,17852.25,2.57,0.66,0.0,0.34,16.36,29972.9,200,5,0.26,fomo
6.67,5.08,2908.27,0.86,0.24,0.23,0.24,102.24,4972.94,80,12,0.15,rational
25.0,33.0,13221.63,1.08,0.51,0.0,0.49,3.78,24989.04,300,12,0.1,overconfident
12.5,13.04,3606.48,1.11,0.23,0.24,0.28,196.67,9394.68,150,12,0.13,loss_averse
16.67,25.21,17632.42,1.94,0.62,0.0,0.38,16.08,29683.52,200,5,0.26,fomo
6.67,5.41,2922.73,0.78,0.31,0.26,0.21,111.3,4932.21,80,12,0.14,rational
25.0,33.12,13149.27,1.03,0.5,0.0,0.5,3.92,24985.42,300,12,0.1,overconfident
12.5,13.15,3283.83,0.88,0.23,0.27,0.27,190.33,9924.6,150,12,0.12,loss_averse
16.67,25.44,17626.02,2.08,0.67,0.0,0.34,15.2,29985.14,200,5,0.24,fomo
6.67,5.34,2765.76,0.82,0.25,0.21,0.3,105.54,4909.79,80,12,0.14,rational
25.0,32.29,12975.28,0.96,0.5,0.0,0.5,4.14,24916.79,300,12,0.11,overconfident
12.5,12.49,3264.73,1.0,0.19,0.28,0.25,177.26,9866.13,150,12,0.11,loss_averse
16.67,24.8,17774.04,2.57,0.67,0.0,0.34,15.5,29892.64,200,5,0.22,fomo
6.67,5.92,2777.75,0.95,0.2,0.3,0.25,103.91,4976.21,80,12,0.16,rational
25.0,31.71,13112.17,1.01,0.5,0.0,0.5,3.85,24985.24,300,12,0.1,overconfident
12.5,12.09,3172.9,1.11,0.26,0.28,0.25,198.71,9350.13,150,12,0.11,loss_averse
16.67,23.65,17961.81,1.94,0.6,0.0,0.4,15.26,29990.78,200,5,0.26,fomo
6.67,5.16,2848.33,1.0,0.21,0.26,0.26,107.34,4896.29,80,12,0.12,rational
25.0,32.98,12962.28,0.95,0.51,0.0,0.49,4.01,24956.63,300,12,0.13,overconfident
12.5,12.84,3360.54,0.88,0.27,0.24,0.25,194.49,9728.0,150,12,0.11,loss_averse
16.67,25.0,17240.05,2.77,0.67,0.0,0.33,14.18,29922.64,200,5,0.24,fomo
6.67,5.49,2666.78,1.05,0.31,0.23,0.24,110.11,4955.47,80,12,0.12,rational
25.0,33.24,12666.19,0.82,0.47,0.0,0.53,4.11,24989.1,300,12,0.13,overconfident
12.5,13.03,3239.55,0.95,0.21,0.18,0.29,198.95,10124.69,150,12,0.13,loss_averse
16.67,24.14,17390.78,2.45,0.64,0.0,0.36,15.88,29936.02,200,5,0.22,fomo
6.67,5.85,2827.85,1.11,0.26,0.21,0.26,114.82,4974.09,80,12,0.15,rational
25.0,33.34,12363.73,0.88,0.49,0.0,0.51,3.99,24916.54,300,12,0.12,overconfident
12.5,12.13,3379.06,0.95,0.22,0.25,0.28,190.68,8607.95,150,12,0.12,loss_averse
16.67,25.39,17094.54,2.12,0.62,0.0,0.38,15.05,29929.21,200,5,0.22,fomo
6.67,5.08,2909.56,0.6,0.16,0.24,0.34,101.65,4947.77,80,12,0.11,rational
25.0,31.19,12818.14,0.89,0.5,0.0,0.5,3.97,24910.23,300,12,0.1,overconfident
12.5,13.06,3514.51,1.21,0.28,0.2,0.24,189.63,10096.69,150,12,0.14,loss_averse
16.67,24.97,17333.21,2.51,0.64,0.0,0.36,15.28,29944.43,200,5,0.23,fomo
6.67,4.71,2649.37,1.29,0.21,0.26,0.26,110.28,4977.5,80,12,0.12,rational
25.0,31.89,13183.78,1.11,0.54,0.0,0.46,4.03,24923.03,300,12,0.1,overconfident
12.5,12.57,3425.96,0.88,0.26,0.25,0.24,207.41,9050.88,150,12,0.12,loss_averse
16.67,24.58,16423.99,2.23,0.66,0.0,0.34,15.85,29868.3,200,5,0.24,fomo
6.67,5.48,2824.7,1.0,0.33,0.16,0.28,108.9,4994.38,80,12,0.14,rational
25.0,32.12,13058.93,1.17,0.53,0.0,0.47,3.99,24658.3,300,12,0.1,overconfident
12.5,11.77,3080.39,1.08,0.21,0.25,0.23,197.1,9546.6,150,12,0.12,loss_averse
16.67,25.21,17939.55,2.12,0.71,0.0,0.28,16.43,29970.95,200,5,0.26,fomo
6.67,5.55,2743.03,0.78,0.2,0.23,0.3,104.54,4995.06,80,12,0.16,rational
25.0,32.24,13674.19,1.22,0.46,0.0,0.54,4.11,24956.29,300,12,0.1,overconfident
12.5,12.16,3319.64,1.21,0.26,0.25,0.29,190.96,9253.64,150,12,0.19,loss_averse
16.67,24.82,16988.63,2.03,0.64,0.0,0.36,15.76,29987.45,200,5,0.25,fomo
6.67,5.24,2706.69,0.7,0.2,0.16,0.36,108.38,4828.45,80,12,0.14,rational
25.0,32.99,13099.77,0.91,0.5,0.0,0.5,3.99,24961.83,300,12,0.11,overconfident
12.5,12.25,3487.31,0.92,0.25,0.25,0.27,200.23,10289.11,150,12,0.12,loss_averse
16.67,24.46,16772.3,2.64,0.71,0.0,0.28,15.05,29965.43,200,5,0.24,fomo
6.67,5.55,2833.44,1.0,0.28,0.26,0.25,105.89,4974.74,80,12,0.14,rational
25.0,32.36,12521.21,1.24,0.5,0.0,0.5,3.96,24916.27,300,12,0.12,overconfident
12.5,12.97,4016.46,1.08,0.23,0.28,0.24,200.96,9651.61,150,12,0.11,loss_averse
16.67,25.44,17395.09,1.86,0.62,0.0,0.38,15.44,29931.19,200,5,0.21,fomo
6.67,5.26,2596.79,1.35,0.24,0.23,0.3,92.55,4986.66,80,12,0.16,rational
25.0,33.1,12860.08,0.84,0.51,0.0,0.49,4.07,24982.3,300,12,0.12,overconfident
12.5,12.12,3718.25,0.97,0.31,0.22,0.21,186.87,10373.28,150,12,0.13,loss_averse
16.67,25.13,17530.23,2.39,0.58,0.0,0.41,15.82,29857.94,200,5,0.22,fomo
6.67,4.89,2833.85,0.95,0.21,0.31,0.17,106.79,4982.44,80,12,0.12,rational
25.0,33.31,12242.08,0.86,0.5,0.0,0.5,4.16,24942.86,300,12,0.11,overconfident
12.5,13.21,3360.74,0.74,0.21,0.27,0.31,188.51,9569.85,150,12,0.11,loss_averse
16.67,24.26,17519.89,2.17,0.64,0.0,0.36,14.86,29731.28,200,5,0.21,fomo
6.67,5.72,2939.42,1.16,0.25,0.15,0.3,104.0,4999.45,80,12,0.15,rational
25.0,32.29,13262.7,1.08,0.48,0.0,0.52,4.06,24967.4,300,12,0.11,overconfident
12.5,12.5,3376.63,0.83,0.23,0.23,0.26,186.37,9342.71,150,12,0.15,loss_averse
16.67,24.64,17846.89,2.17,0.65,0.0,0.35,15.79,29953.35,200,5,0.24,fomo
6.67,5.52,2857.38,1.05,0.24,0.3,0.25,98.82,4955.0,80,12,0.12,rational
25.0,33.35,13110.1,1.03,0.54,0.0,0.46,4.09,24830.79,300,12,0.1,overconfident
12.5,12.53,3233.69,1.11,0.25,0.23,0.27,186.49,9142.04,150,12,0.12,loss_averse
16.67,25.2,17576.5,2.39,0.66,0.0,0.34,15.78,29818.34,200,5,0.22,fomo
6.67,5.26,2711.5,0.7,0.16,0.36,0.2,112.62,4993.73,80,12,0.16,rational
25.0,31.19,13364.2,1.17,0.48,0.0,0.52,4.17,24952.72,300,12,0.12,overconfident
12.5,12.92,3447.41,0.95,0.22,0.27,0.25,182.03,9934.52,150,12,0.13,loss_averse
16.67,26.72,17430.04,2.92,0.7,0.0,0.3,15.2,29825.75,200,5,0.23,fomo
6.67,5.6,2662.36,0.86,0.23,0.21,0.25,105.02,4947.88,80,12,0.15,rational
25.0,33.49,13749.4,1.01,0.51,0.0,0.49,3.99,24970.39,300,12,0.11,overconfident
12.5,12.44,3137.59,1.21,0.25,0.21,0.32,218.11,9839.52,150,12,0.14,loss_averse
16.67,24.82,17180.85,1.9,0.65,0.0,0.35,15.73,29727.6,200,5,0.24,fomo
6.67,5.69,2815.14,1.16,0.38,0.2,0.19,94.61,4906.47,80,12,0.14,rational
25.0,31.93,13510.17,1.07,0.48,0.0,0.52,3.87,24892.23,300,12,0.1,overconfident
12.5,12.28,3405.49,1.17,0.35,0.2,0.21,195.56,9051.03,150,12,0.11,loss_averse
16.67,24.86,17869.36,2.7,0.66,0.0,0.34,15.61,29935.62,200,5,0.25,fomo
6.67,6.12,2585.86,1.0,0.25,0.2,0.24,104.85,4998.91,80,12,0.12,rational
25.0,31.79,12424.75,0.84,0.46,0.0,0.54,4.17,24942.31,300,12,0.11,overconfident
12.5,12.74,3344.81,0.95,0.23,0.24,0.27,205.26,8860.98,150,12,0.13,loss_averse
16.67,25.01,18163.25,2.45,0.64,0.0,0.36,15.26,29840.84,200,5,0.23,fomo
6.67,5.99,2833.19,1.16,0.3,0.25,0.25,105.36,4891.33,80,12,0.18,rational
25.0,31.46,12558.34,1.03,0.5,0.0,0.5,4.06,24920.54,300,12,0.11,overconfident
12.5,12.27,3327.1,1.24,0.25,0.2,0.31,205.99,9975.8,150,12,0.14,loss_averse
16.67,24.6,17635.96,2.51,0.62,0.0,0.38,15.06,29993.04,200,5,0.24,fomo
6.67,5.84,2650.18,1.0,0.29,0.21,0.26,103.54,4972.08,80,12,0.14,rational
25.0,33.35,12737.15,1.29,0.51,0.0,0.49,4.22,24843.06,300,12,0.12,overconfident
12.5,12.05,3483.39,0.95,0.17,0.26,0.3,183.69,8801.18,150,12,0.13,loss_averse
16.67,23.44,17928.11,2.33,0.66,0.0,0.34,16.25,29998.07,200,5,0.22,fomo
6.67,5.55,2610.16,0.95,0.26,0.21,0.24,100.6,4731.48,80,12,0.15,rational
25.0,33.44,13951.6,1.04,0.5,0.0,0.5,4.05,24949.93,300,12,0.11,overconfident
12.5,11.83,3316.42,0.83,0.21,0.28,0.26,208.11,9151.4,150,12,0.11,loss_averse
16.67,24.42,18241.14,2.45,0.73,0.0,0.27,15.82,29778.87,200,5,0.23,fomo
6.67,5.45,2838.99,1.42,0.25,0.28,0.24,110.7,4981.84,80,12,0.15,rational
25.0,31.94,12863.48,1.22,0.53,0.0,0.47,4.03,24797.11,300,12,0.11,overconfident
12.5,12.3,3528.34,0.9,0.21,0.26,0.26,198.88,10356.46,150,12,0.15,loss_averse
16.67,24.96,16503.1,2.77,0.66,0.0,0.34,15.17,29992.38,200,5,0.25,fomo
6.67,5.92,2731.39,1.16,0.35,0.15,0.21,103.61,4946.75,80,12,0.12,rational
25.0,30.91,13246.73,0.97,0.47,0.0,0.53,4.29,24965.57,300,12,0.11,overconfident
12.5,13.5,3718.39,0.79,0.28,0.23,0.23,185.77,9892.66,150,12,0.11,loss_averse
16.67,24.2,17960.32,2.57,0.71,0.0,0.29,14.34,29984.18,200,5,0.24,fomo
6.67,5.96,2951.19,0.78,0.24,0.29,0.26,100.7,4955.96,80,12,0.14,rational
25.0,33.32,12641.6,1.08,0.52,0.0,0.48,3.88,24955.58,300,12,0.11,overconfident
12.5,12.59,3404.32,0.88,0.27,0.26,0.19,193.2,9869.71,150,12,0.13,loss_averse
16.67,25.0,18613.76,2.17,0.7,0.0,0.3,14.92,29856.28,200,5,0.24,fomo
6.67,5.35,2688.65,0.86,0.25,0.23,0.25,101.84,4995.44,80,12,0.12,rational
25.0,33.32,12777.21,0.91,0.5,0.0,0.5,3.97,24869.41,300,12,0.12,overconfident
12.5,11.76,3116.01,0.97,0.24,0.23,0.29,199.59,9560.8,150,12,0.11,loss_averse
16.67,24.8,17316.84,2.33,0.69,0.0,0.32,16.25,29948.62,200,5,0.22,fomo
6.67,5.56,2700.37,1.29,0.21,0.29,0.2,115.78,4924.8,80,12,0.14,rational
